Date,Stock,liabilities,equity,total_assets,current_assets,current_liabilities,total_revenue,net_income,dividend,shares_outstanding,price
2015-02-27,Stock 11,470.9943596221462,328.5972618109335,799.5916214330797,366.77044096979176,372.77810864075497,300.22763821059493,79.62461794833126,17.457117760814977,1005359,111.61449453846006
2015-03-31,Stock 11,573.7051748311424,210.306347141719,784.0115219728614,474.25959612647546,591.2440026864109,476.9262916096786,-158.78183224515635,0.0,1013126,112.13435794874704
2015-04-30,Stock 11,400.67166624705595,262.89372823215285,663.5653944792089,502.6104252949292,409.15726867530475,318.4974845296932,-43.14754618662946,0.0,1043319,110.97067308575757
2015-05-29,Stock 11,528.2616315114525,172.7835065875534,701.045138099006,451.0078152430529,574.1683374992904,252.95534620509653,-32.855448246218245,0.0,1010632,110.36917115591693
2015-06-30,Stock 11,946.6752562670745,784.1120258250447,1730.7872820921193,1094.055249051425,923.1788281428967,773.6287597640951,56.790812826676856,14.88683806429631,1045651,109.2857232355656
2015-07-31,Stock 11,218.83591465587628,159.92568878086553,378.7616034367418,266.81624512074575,304.9851973620808,968.0869049856489,170.44873758371503,50.931691963747426,1064653,109.69628077377835
2015-08-31,Stock 11,687.5326610185718,174.79364417497965,862.3263051935514,433.35218633327344,415.8986509061799,263.87805518601954,-92.57602549455366,0.0,1039558,110.92227970946314
2015-09-30,Stock 11,354.86772276100135,258.03188548669925,612.8996082477006,481.3101334206024,624.4516503940854,456.5562326892599,-82.529632519454,0.0,1044614,110.2748497197165
2015-10-30,Stock 11,446.61119730427686,699.6981957365905,1146.3093930408672,466.5524539339486,420.95215921737685,284.7715961291834,-3.9757365341576123,0.0,1004079,109.17714316430482
2015-11-30,Stock 11,850.3097886221755,594.4534475440003,1444.7632361661758,1066.4882609292654,950.5801129776294,315.10021976805695,97.05660948261979,28.343811855645512,1077817,108.76709752523026
2015-12-31,Stock 11,253.14910222439298,391.9828299147096,645.1319321391026,513.9109067659841,560.4878023828092,511.3148313463245,-231.45601221305694,0.0,1065305,109.60524235003481
2016-01-29,Stock 11,446.8361726143294,392.5637312279143,839.3999038422437,643.0184995842419,659.4347131211085,314.3917719093122,45.47052910132485,9.806461611291176,1088264,108.61471523359525
2016-02-29,Stock 11,322.99618164541096,326.6219263836781,649.6181080290891,343.78049784874037,346.84060680824564,150.2234069333386,-51.3612158317712,0.0,1058212,108.77890996812268
2016-03-31,Stock 11,431.37169156478353,135.27223651197338,566.6439280767569,396.1251928049409,442.95329005707725,470.27694621699004,232.60503548495146,50.4106871544736,1070640,108.18899468721321
2016-04-29,Stock 11,504.1859338979467,742.5238900811689,1246.7098239791158,950.8143425438873,970.1582830528803,343.90936034746596,-119.36936621858584,0.0,1082813,108.97400909797284
2016-05-31,Stock 11,834.6935777191499,527.4040300361702,1362.09760775532,488.9506783121775,401.9532702745936,808.7631782071843,229.1277785176692,66.26909129078287,1072856,108.51541272824201
2016-06-30,Stock 11,758.8448442907427,839.6303999473389,1598.4752442380816,756.9317091521518,802.6620589819036,916.3026081238667,-74.30114895479467,0.0,1093989,109.62256775424035
2016-07-29,Stock 11,526.7238513056734,298.5813973780638,825.3052486837372,458.3842292535327,433.5849374303846,189.16088100248783,-13.739516797026884,0.0,1030232,109.49624296124955
2016-08-31,Stock 11,671.4727169263386,398.0610773803824,1069.5337943067211,726.8559413744588,625.1682745030389,582.7356540624347,-89.70253776650114,0.0,1042960,109.11507829441713
2016-09-30,Stock 11,793.7016100851675,222.03703515201613,1015.7386452371836,306.1960155552727,272.4479802959002,522.0235095400064,-168.44676560787994,0.0,1034302,108.58031853731873
2016-10-31,Stock 11,937.1376343976576,274.2873627416899,1211.4249971393474,673.5365940157584,781.8268526313719,230.5631804742219,-6.371666166288828,0.0,1083870,107.44597855978519
2016-11-30,Stock 11,115.16957444255777,564.2946247826569,679.4641992252147,224.4673339155032,241.7897460697753,383.91475369104154,44.44960594933263,11.84784853531726,1085712,106.42137461439052
2016-12-30,Stock 11,237.3696733867705,249.04973310830678,486.4194064950773,339.8564344080474,322.29785073038875,919.3601493324512,-276.7780166505683,0.0,1013033,106.7301814747253
2017-01-31,Stock 11,953.074614706161,127.76575283018963,1080.8403675363506,474.44842588037864,397.9681558214408,304.0899126370075,122.28725208920072,26.805172070138227,1033924,105.56605004814155
2017-02-28,Stock 11,106.44377728997402,542.5317333223788,648.9755106123529,462.4889024049835,429.3107074016669,957.136504914235,-148.50377957724166,0.0,1063138,105.52692079019373
2017-03-31,Stock 11,883.1175233880067,438.5584845278324,1321.6760079158391,532.5820129296749,479.7389434818245,693.8944212220179,-199.67923320502808,0.0,1027909,104.97890053649208
2017-04-28,Stock 11,490.29501728941153,917.9196649060045,1408.2146821954161,1039.3755556892659,872.7055491206204,350.7947029590506,15.78262136167101,3.8591143481763743,1022710,104.04788371407324
2017-05-31,Stock 11,757.4194990682754,515.0488050888553,1272.4683041571307,517.5325316207563,609.9850729680405,153.81552825781472,4.807657333860725,1.0963892151377663,1057216,104.43049452719409
2017-06-30,Stock 11,700.1359252508962,158.94368804123985,859.0796132921361,541.6877449369078,581.7929344240829,390.7227924621559,94.04860204171608,24.881042716034372,1087631,104.6700262048266
2017-07-31,Stock 11,561.8948532374468,118.9491052795648,680.8439585170116,467.81121595255297,489.6339738268437,132.68030120806935,36.76444197437301,9.94361366822864,1039366,105.05652341436142
2017-08-31,Stock 11,218.34209643697483,492.5498123544704,710.8919087914453,403.2333026959979,487.76890294957633,775.5037668008746,-186.90500580058233,0.0,1019069,105.41611453345858
2017-09-29,Stock 11,669.7617304923991,545.9495583617233,1215.7112888541224,653.7683314375424,847.1569657071242,324.26779224767796,42.26593461650765,9.053417245189445,1096008,104.54848350288337
2017-10-31,Stock 11,973.7262235336424,589.3567987229204,1563.0830222565628,634.7335853978223,760.9753307738199,277.77704301932135,-90.01142115180552,0.0,1028820,104.46583331900052
2017-11-30,Stock 11,739.336832108995,789.4800898213151,1528.8169219303102,1033.8182848687186,1146.9912098786851,315.575849688056,-17.640947712794052,0.0,1010509,103.58715180731039
2017-12-29,Stock 11,610.1843775580375,355.60624120488325,965.7906187629208,558.9782114535162,487.00608086768517,531.7070710702444,-96.8506350133209,0.0,1015324,102.9410914931864
2018-01-31,Stock 11,764.5310784781883,242.06537415186153,1006.5964526300498,421.7741993322566,540.6369618982123,639.6577472562769,-120.79085106258492,0.0,1046586,102.28611020304703
2018-02-28,Stock 11,504.1335630927383,977.5353355134374,1481.6688986061758,955.5244532417626,1225.0960990988328,218.87408876369977,50.280511814243354,14.986775757004978,1088702,101.04517304339981
2018-03-30,Stock 11,408.52600462775354,229.60350533627675,638.1295099640303,344.8191684587909,382.00100958787397,956.311429001069,338.4326149640549,90.80573744808339,1065750,101.19820281940027
2018-04-30,Stock 11,323.81771909394877,697.1171984888622,1020.934917582811,391.1398085941739,433.57673450192334,425.51571280063723,-94.46737834787056,0.0,1098456,102.52479925727957
2018-05-31,Stock 11,884.4852862162883,207.65488752171876,1092.140173738007,505.3730895102651,484.0238384841885,126.55300755071384,-20.9046780459722,0.0,1036509,102.33221863075661
2018-06-29,Stock 11,502.8909629949725,450.0046769238049,952.8956399187773,637.1686517569004,609.3838791360621,417.91803733907017,117.18942255945093,24.04157714987558,1073507,101.59020012871112
2018-07-31,Stock 11,754.8672669350121,299.74671950951813,1054.6139864445304,727.1457256546313,938.7122979020412,111.34378707628991,-28.06023828626503,0.0,1067155,102.07941149824104
2018-08-31,Stock 11,665.0357275807015,677.8455725701793,1342.8813001508809,1033.0992245723883,1063.1739382087515,691.4559927417674,-60.506325736281944,0.0,1025228,101.37388720845146
2018-09-28,Stock 11,881.7881454046379,965.6646068710371,1847.452752275675,575.8200114361858,675.0614270218472,802.354941873506,232.94961307844176,54.634085689695354,1007182,100.76238460123142
2018-10-31,Stock 11,700.5436180495009,322.89076511448366,1023.4343831639845,389.26083071133235,389.16940454769394,428.63548399371206,80.58848861270612,20.330190793328224,1099547,101.2861348953974
2018-11-30,Stock 11,724.0791825305486,297.69569394750005,1021.7748764780486,786.6888690707708,874.916101307208,937.9680347243287,226.4116982590508,54.92948442121859,1079125,101.95256889844548
2018-12-31,Stock 11,172.25293828505215,732.2514446071159,904.504382892168,556.8387923357509,590.2771508454639,857.3302551486622,-190.2157905663,0.0,1039583,102.81438038763149
2006-07-31,Stock 12,732.5577051291842,488.005449408802,1220.5631545379863,491.25074037547586,558.6268680479826,152.197347935692,-58.79825751794968,0.0,1075531,100.0
2006-08-31,Stock 12,826.3374121172626,150.6838132317971,977.0212253490597,439.2684564918693,471.20060523030907,632.0255077760978,256.31169172866845,57.94974070108774,1096649,98.91002972966714
2006-09-29,Stock 12,122.26745059219085,996.3731838893888,1118.6406344815796,764.9892352518384,757.880237215218,753.0429257557995,-301.21154127054376,0.0,1007040,99.20558086473223
2006-10-31,Stock 12,117.7685365690456,999.6775562873299,1117.4460928563756,711.5553181985366,641.9626478488253,333.3118743568365,104.95905594395653,26.14286058551134,1055699,98.347741030065
2006-11-30,Stock 12,520.6436531802199,284.83407476619516,805.477727946415,496.6722904692474,618.3821866927185,763.3376158755731,259.4332857213403,67.07142023811096,1030339,99.04396644424425
2006-12-29,Stock 12,108.5189348382058,895.2840734104142,1003.80300824862,391.5450364888726,327.5641535209532,788.0063246669364,269.9697526934335,71.593460379241,1036496,100.10545906753117
2007-01-31,Stock 12,294.44908331636907,525.6152326832287,820.0643159995977,569.7641018805485,503.3243130573247,262.97267710859603,111.56688425823835,26.658925295308165,1006565,101.84219499849388
2007-02-28,Stock 12,278.032874153803,237.2282702581355,515.2611444119385,253.12776289632254,202.58270241245867,198.0761750771788,-32.18380894317375,0.0,1052783,103.43274176849971
2007-03-30,Stock 12,621.4627188882768,297.31584556619987,918.7785644544766,715.1103878515672,726.156067309714,387.76063326616946,-132.2950527950691,0.0,1033383,103.73163813108542
2007-04-30,Stock 12,273.7165286562366,404.2535112790715,677.9700399353081,388.06547584635064,354.52067383617396,508.8913285104288,-61.69018444610059,0.0,1088288,102.94596839497987
2007-05-31,Stock 12,120.23117995337844,205.9955809693124,326.22676092269086,108.36467553341456,111.70245538507943,889.8796241957359,247.1365201421045,56.82395199461586,1044967,102.3962962789178
2007-06-29,Stock 12,691.0354559552917,534.8008999157244,1225.8363558710162,499.7614232409125,569.9843686581916,273.04004861664714,7.976302160573614,1.7455500303507618,1031205,103.75411099385063
2007-07-31,Stock 12,325.71610267284416,393.82835030392084,719.544452976765,248.684863796967,200.99231422773366,249.86295865641003,-46.65782644390831,0.0,1066743,104.32334119774514
2007-08-31,Stock 12,718.1042862829979,443.73380991850354,1161.8380962015015,798.7475062845268,744.7613617338858,405.42101753851523,-197.54538684853148,0.0,1047764,104.30067876251547
2007-09-28,Stock 12,553.9319578716002,587.7085875519379,1141.640545423538,768.0612691072662,732.4623565700745,954.1655399241969,237.53572056510978,53.11208866706162,1025679,103.36853804122057
2007-10-31,Stock 12,280.44657065886383,727.3224657901736,1007.7690364490375,776.8898359342833,941.4822040893962,278.56031509226034,77.48204436651712,21.435684738213855,1055027,104.05084423602034
2007-11-30,Stock 12,746.979107168922,513.2920883294546,1260.2711954983765,840.3362357819966,773.0857051010845,963.6885915875359,312.8198682971224,81.95451140648062,1017232,104.91271584904791
2007-12-31,Stock 12,222.33892554936074,210.63275571031227,432.971681259673,182.85358903076565,179.05681315067034,752.5919521813181,-245.36826439398266,0.0,1093985,106.38768449713625
2008-01-31,Stock 12,809.0833253009226,635.3299804273828,1444.4133057283054,446.1193930836843,383.29163528926244,568.6018005281419,-47.705631651149176,0.0,1059342,105.56218366721097
2008-02-29,Stock 12,578.545413056745,362.4479706128902,940.9933836696353,420.27943110935996,356.8115461574752,448.7861963163113,52.87326495169144,15.276992604477066,1079736,105.10207374261068
2008-03-31,Stock 12,825.3181798646511,694.3155390717407,1519.6337189363917,727.2799205072585,806.4348500407727,415.67076203903133,-104.2216134980862,0.0,1001854,105.73422363737689
2008-04-30,Stock 12,155.27479401862786,932.9646228591859,1088.2394168778137,370.742697474984,432.82495691624734,665.2342308250508,51.40345832081861,10.328555167570077,1092353,105.21640716291809
2008-05-30,Stock 12,238.2184547933666,322.7753387683121,560.9937935616787,344.26038695270233,360.83212224386864,571.8756680989059,194.31118811147266,54.73730959845333,1028907,105.3985376303344
2008-06-30,Stock 12,457.0810049109783,119.92926575785759,577.0102706688359,174.01321748165043,184.87782960183395,400.1667267577398,199.75985625634817,58.04012023977967,1054609,106.66845640161083
2008-07-31,Stock 12,103.85072728699367,611.9015155176246,715.7522428046183,218.23500747107707,200.89161451565073,400.69678813328903,118.31234109378703,26.225341833186473,1065007,108.06489465856414
2008-08-29,Stock 12,311.2962628231745,327.0138963357135,638.310159158888,507.95218250974415,603.3827336357137,946.2864350774131,-29.654143437408475,0.0,1092624,109.49882726106101
2008-09-30,Stock 12,162.5019596585684,351.4172388452424,513.9191985038108,167.19160865577047,140.44635446750323,971.8998997963648,-192.80280567783728,0.0,1080595,109.4310199310496
2008-10-31,Stock 12,800.4757525465994,266.6674753141431,1067.1432278607426,324.03494654757617,262.6588146360123,136.58210338682267,-8.571138742927083,0.0,1006945,108.71715134886593
2008-11-28,Stock 12,150.02497864150652,772.9919189726294,923.0168976141359,468.0219481404246,444.99330656312617,267.20280757258575,105.61047848373639,26.505702527734535,1007846,108.23874039888501
2008-12-31,Stock 12,826.7746220283697,529.1584660331034,1355.933088061473,690.2005719903585,855.2635688562818,830.9850950474176,96.98593059832837,25.049195034704226,1097682,109.15262216386049
2009-01-30,Stock 12,689.3747787341745,579.276908567047,1268.6516873012215,659.3670024186376,601.0398640700881,828.0440187904389,151.87026211840032,37.51003077911109,1044276,109.79484471012624
2009-02-27,Stock 12,718.1276863119512,462.42311021482226,1180.5507965267734,930.9950925975702,829.8935477836187,262.4988628533141,130.71580288487914,36.6250236529431,1087270,110.85950602257017
2009-03-31,Stock 12,644.7271012804772,727.749783910605,1372.4768851910821,945.3228164838346,771.9584394925521,575.4342911969818,-169.71784309133076,0.0,1057914,112.34797313849683
2009-04-30,Stock 12,895.1019986208909,135.14444551985542,1030.2464441407462,656.660105493626,546.4318666562248,190.77394593122278,41.38084600712747,12.137611078865138,1007666,112.30378800710592
2009-05-29,Stock 12,693.6012039869161,643.4046417773712,1337.0058457642872,653.5080086332316,575.1830039175841,226.40712524133548,46.793124761693285,11.016080084607882,1071292,112.60403578867566
2009-06-30,Stock 12,192.43029688439987,464.8150528140275,657.2453496984274,433.8088763901891,357.62470645800875,304.5385131736259,-64.33516725299143,0.0,1032114,113.44305800471007
2009-07-31,Stock 12,157.629041637101,532.6406341279935,690.2696757650945,217.91546446238,231.99762532602367,427.76802796179715,146.46990886046808,33.67183699067709,1036773,113.43083256679591
